feature,threshold,TP,TN,FP,FN,accuracy,fpr,fnr
depth,0.02,24,0,72,0,0.25,1.0,0.0
depth,0.022,24,0,72,0,0.25,1.0,0.0
depth,0.024,24,0,72,0,0.25,1.0,0.0
depth,0.026000000000000002,24,1,71,0,0.2604166666666667,0.9861111111111112,0.0
depth,0.028,24,2,70,0,0.2708333333333333,0.9722222222222222,0.0
depth,0.03,24,2,70,0,0.2708333333333333,0.9722222222222222,0.0
depth,0.032,24,6,66,0,0.3125,0.9166666666666666,0.0
depth,0.034,24,7,65,0,0.3229166666666667,0.9027777777777778,0.0
depth,0.036000000000000004,24,8,64,0,0.3333333333333333,0.8888888888888888,0.0
depth,0.038000000000000006,24,9,63,0,0.34375,0.875,0.0
depth,0.04,24,11,61,0,0.3645833333333333,0.8472222222222222,0.0
depth,0.041999999999999996,24,12,60,0,0.375,0.8333333333333334,0.0
depth,0.044,24,12,60,0,0.375,0.8333333333333334,0.0
depth,0.046,24,14,58,0,0.3958333333333333,0.8055555555555556,0.0
depth,0.048,24,19,53,0,0.4479166666666667,0.7361111111111112,0.0
depth,0.05,24,22,50,0,0.4791666666666667,0.6944444444444444,0.0
depth,0.052000000000000005,24,26,46,0,0.5208333333333334,0.6388888888888888,0.0
depth,0.054000000000000006,24,34,38,0,0.6041666666666666,0.5277777777777778,0.0
depth,0.05600000000000001,24,36,36,0,0.625,0.5,0.0
depth,0.057999999999999996,24,41,31,0,0.6770833333333334,0.4305555555555556,0.0
depth,0.06,24,45,27,0,0.71875,0.375,0.0
depth,0.062,24,47,25,0,0.7395833333333334,0.3472222222222222,0.0
depth,0.064,24,50,22,0,0.7708333333333334,0.3055555555555556,0.0
depth,0.066,24,52,20,0,0.7916666666666666,0.2777777777777778,0.0
depth,0.068,24,53,19,0,0.8020833333333334,0.2638888888888889,0.0
depth,0.07,24,56,16,0,0.8333333333333334,0.2222222222222222,0.0
depth,0.07200000000000001,24,59,13,0,0.8645833333333334,0.18055555555555555,0.0
depth,0.074,24,60,12,0,0.875,0.16666666666666666,0.0
depth,0.076,24,61,11,0,0.8854166666666666,0.1527777777777778,0.0
depth,0.078,24,63,9,0,0.90625,0.125,0.0
depth,0.08,24,63,9,0,0.90625,0.125,0.0
depth,0.082,24,63,9,0,0.90625,0.125,0.0
depth,0.084,24,64,8,0,0.9166666666666666,0.1111111111111111,0.0
depth,0.08600000000000001,24,64,8,0,0.9166666666666666,0.1111111111111111,0.0
depth,0.08800000000000001,24,66,6,0,0.9375,0.08333333333333333,0.0
depth,0.09000000000000001,24,67,5,0,0.9479166666666666,0.06944444444444445,0.0
depth,0.09200000000000001,24,68,4,0,0.9583333333333334,0.05555555555555555,0.0
depth,0.094,24,69,3,0,0.96875,0.041666666666666664,0.0
depth,0.096,24,69,3,0,0.96875,0.041666666666666664,0.0
depth,0.098,24,69,3,0,0.96875,0.041666666666666664,0.0
depth,0.1,24,69,3,0,0.96875,0.041666666666666664,0.0
depth,0.10200000000000001,24,69,3,0,0.96875,0.041666666666666664,0.0
depth,0.10400000000000001,24,69,3,0,0.96875,0.041666666666666664,0.0
depth,0.10600000000000001,24,69,3,0,0.96875,0.041666666666666664,0.0
depth,0.108,24,69,3,0,0.96875,0.041666666666666664,0.0
depth,0.11,24,69,3,0,0.96875,0.041666666666666664,0.0
depth,0.112,24,69,3,0,0.96875,0.041666666666666664,0.0
depth,0.114,24,70,2,0,0.9791666666666666,0.027777777777777776,0.0
depth,0.116,24,70,2,0,0.9791666666666666,0.027777777777777776,0.0
depth,0.11800000000000001,24,70,2,0,0.9791666666666666,0.027777777777777776,0.0
depth,0.12000000000000001,24,71,1,0,0.9895833333333334,0.013888888888888888,0.0
depth,0.12200000000000001,24,71,1,0,0.9895833333333334,0.013888888888888888,0.0
depth,0.12400000000000001,24,71,1,0,0.9895833333333334,0.013888888888888888,0.0
depth,0.126,24,71,1,0,0.9895833333333334,0.013888888888888888,0.0
depth,0.128,24,72,0,0,1.0,0.0,0.0
depth,0.13,24,72,0,0,1.0,0.0,0.0
depth,0.132,24,72,0,0,1.0,0.0,0.0
depth,0.134,24,72,0,0,1.0,0.0,0.0
depth,0.136,24,72,0,0,1.0,0.0,0.0
depth,0.138,24,72,0,0,1.0,0.0,0.0
depth,0.13999999999999999,24,72,0,0,1.0,0.0,0.0
depth,0.142,24,72,0,0,1.0,0.0,0.0
depth,0.144,24,72,0,0,1.0,0.0,0.0
depth,0.146,24,72,0,0,1.0,0.0,0.0
depth,0.148,24,72,0,0,1.0,0.0,0.0
depth,0.15,24,72,0,0,1.0,0.0,0.0
depth,0.152,24,72,0,0,1.0,0.0,0.0
depth,0.154,24,72,0,0,1.0,0.0,0.0
depth,0.156,23,72,0,1,0.9895833333333334,0.0,0.041666666666666664
depth,0.158,23,72,0,1,0.9895833333333334,0.0,0.041666666666666664
depth,0.16,23,72,0,1,0.9895833333333334,0.0,0.041666666666666664
depth,0.162,23,72,0,1,0.9895833333333334,0.0,0.041666666666666664
depth,0.164,23,72,0,1,0.9895833333333334,0.0,0.041666666666666664
depth,0.16599999999999998,23,72,0,1,0.9895833333333334,0.0,0.041666666666666664
depth,0.16799999999999998,22,72,0,2,0.9791666666666666,0.0,0.08333333333333333
depth,0.16999999999999998,22,72,0,2,0.9791666666666666,0.0,0.08333333333333333
depth,0.172,21,72,0,3,0.96875,0.0,0.125
depth,0.174,21,72,0,3,0.96875,0.0,0.125
depth,0.176,21,72,0,3,0.96875,0.0,0.125
depth,0.178,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
depth,0.18,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
depth,0.182,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
depth,0.184,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
depth,0.186,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
depth,0.188,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
depth,0.19,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
depth,0.192,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
depth,0.194,18,72,0,6,0.9375,0.0,0.25
depth,0.19599999999999998,17,72,0,7,0.9270833333333334,0.0,0.2916666666666667
depth,0.19799999999999998,17,72,0,7,0.9270833333333334,0.0,0.2916666666666667
depth,0.19999999999999998,17,72,0,7,0.9270833333333334,0.0,0.2916666666666667
depth,0.20199999999999999,16,72,0,8,0.9166666666666666,0.0,0.3333333333333333
depth,0.204,16,72,0,8,0.9166666666666666,0.0,0.3333333333333333
depth,0.206,15,72,0,9,0.90625,0.0,0.375
depth,0.208,15,72,0,9,0.90625,0.0,0.375
depth,0.21,15,72,0,9,0.90625,0.0,0.375
depth,0.212,15,72,0,9,0.90625,0.0,0.375
depth,0.214,15,72,0,9,0.90625,0.0,0.375
